RASTERVALU,id,0,1,2,3,4,5
4,10584,0.0,0.0,0.1429367065429687,0.8570632934570312,0.0,0.0
4,10585,0.0695686340332031,2.288818359375e-05,0.0186996459960937,0.9117088317871094,0.0,0.0
4,10594,0.7191581726074219,0.0,0.0,0.2808418273925781,0.0,0.0
4,10595,0.6265449523925781,0.0,0.0,0.3734550476074219,0.0,0.0
4,10598,0.288848876953125,0.0,0.1605186462402343,0.5506324768066406,0.0,0.0
4,10599,0.4957542419433594,0.0,0.0,0.5042457580566406,0.0,0.0
4,10604,0.4564476013183594,0.0,0.0,0.5435523986816406,0.0,0.0
4,10605,0.2394332885742187,0.0,0.0,0.7605667114257812,0.0,0.0
4,10606,0.1678390502929687,0.0,0.0,0.8321609497070312,0.0,0.0
4,10607,0.11328125,0.0,0.0,0.88671875,0.0,0.0
4,10608,0.1626472473144531,0.0,0.0,0.8373527526855469,0.0,0.0
4,10609,0.4527130126953125,0.0,0.0,0.5472869873046875,0.0,0.0
4,10610,0.1285476684570312,0.0,0.0025596618652343,0.8688926696777344,0.0,0.0
4,10611,0.1705169677734375,0.0,0.0,0.8294830322265625,0.0,0.0
4,10612,0.0070610046386718,0.0,0.0,0.992938995361328,0.0,0.0
4,10613,0.2530593872070312,0.0,0.0,0.7469406127929688,0.0,0.0
4,10614,0.4806556701660156,0.0,0.0,0.5193443298339844,0.0,0.0
4,10615,0.731719970703125,0.0,0.0,0.268280029296875,0.0,0.0
4,10616,0.15887451171875,0.0,0.0,0.84112548828125,0.0,0.0
4,10721,0.5232734680175781,0.0,0.0,0.4767265319824219,0.0,0.0
4,10734,0.3071784973144531,0.0,0.0,0.6928215026855469,0.0,0.0
4,10735,0.7689208984375,0.0,1.1444091796875e-05,0.2310676574707031,0.0,0.0
4,10736,0.0818901062011718,0.0,0.2151222229003906,0.7029876708984375,0.0,0.0
4,10737,0.0152931213378906,0.0,0.534149169921875,0.4505577087402344,0.0,0.0
4,10738,0.0,0.0,0.0159454345703125,0.9840545654296876,0.0,0.0
4,10739,0.0,0.0,0.3866767883300781,0.6133232116699219,0.0,0.0
4,10740,0.0,0.0,0.5901641845703125,0.4098358154296875,0.0,0.0
4,10741,0.0109519958496093,0.0,0.4222679138183594,0.5667800903320312,0.0,0.0
4,10742,0.0,0.0,0.2283210754394531,0.7716789245605469,0.0,0.0
4,10743,0.2472381591796875,0.0,0.055694580078125,0.6970672607421875,0.0,0.0
4,10756,0.6362953186035156,0.0,0.190673828125,0.1730308532714843,0.0,0.0
4,10760,0.0641136169433593,0.0,0.0,0.9358863830566406,0.0,0.0
4,10761,0.3696174621582031,0.0,0.0,0.6303825378417969,0.0,0.0
4,10762,0.5153923034667969,0.0,0.1679344177246093,0.3166732788085937,0.0,0.0
4,10763,0.4374504089355469,0.0,0.0,0.5625495910644531,0.0,0.0
4,10764,0.3413047790527344,0.0,0.0,0.6586952209472656,0.0,0.0
4,10765,0.3416976928710937,0.0,0.0,0.6583023071289062,0.0,0.0
4,10766,0.3772811889648437,0.0,0.0315399169921875,0.5911788940429688,0.0,0.0
4,10768,0.5460700988769531,0.0,3.814697265625e-06,0.4539260864257812,0.0,0.0
4,10869,0.5711212158203125,0.0,0.0,0.4288787841796875,0.0,0.0
4,10889,0.3988914489746094,0.0,0.0,0.6011085510253906,0.0,0.0
4,10890,0.5375938415527344,0.0,0.0,0.4624061584472656,0.0,0.0
4,10891,0.0910224914550781,0.0129356384277343,0.0,0.8960418701171875,0.0,0.0
4,10892,0.0028839111328125,0.0,0.0,0.9971160888671876,0.0,0.0
4,10893,0.0,0.0,0.0744209289550781,0.925579071044922,0.0,0.0
4,10894,0.0,0.0,0.4880027770996094,0.5119972229003906,0.0,0.0
4,10895,0.0,0.0777168273925781,0.4745674133300781,0.4477157592773437,0.0,0.0
4,10896,0.0,0.0490760803222656,0.59844970703125,0.3524742126464844,0.0,0.0
4,10897,0.0,0.0004081726074218,0.26531982421875,0.7342720031738281,0.0,0.0
4,10898,0.0803680419921875,0.0,0.1443214416503906,0.7753105163574219,0.0,0.0
4,10910,0.3155136108398437,0.0,0.0264701843261718,0.6580162048339844,0.0,0.0
4,10911,0.5638809204101562,0.0,0.1547164916992187,0.281402587890625,0.0,0.0
4,10916,0.1813812255859375,0.0,0.0156936645507812,0.8029251098632812,0.0,0.0
4,10917,0.0137977600097656,0.0,0.4517707824707031,0.5344314575195312,0.0,0.0
4,10918,0.1553611755371093,0.0,0.0,0.8446388244628906,0.0,0.0
4,10919,0.13311767578125,0.0,0.0,0.86688232421875,0.0,0.0
4,10920,0.1016120910644531,0.0,0.0558319091796875,0.8425559997558594,0.0,0.0
4,11023,0.1401596069335937,0.0,0.0,0.8598403930664062,0.0,0.0
4,11045,0.1654319763183593,0.0,0.0,0.8345680236816406,0.0,0.0
4,11046,0.0169830322265625,0.0,0.0,0.9830169677734376,0.0,0.0
4,11047,0.2460594177246093,0.0,0.0,0.7539405822753906,0.0,0.0
4,11050,0.0,0.0,0.2115516662597656,0.7884483337402344,0.0,0.0
4,11051,0.0,0.0,0.3422355651855469,0.6577644348144531,0.0,0.0
4,11052,0.0,0.0,0.362640380859375,0.637359619140625,0.0,0.0
4,11053,0.0,0.0,0.854705810546875,0.145294189453125,0.0,0.0
4,11054,0.0132331848144531,0.0,0.0454025268554687,0.941364288330078,0.0,0.0
4,11065,0.3243141174316406,0.0,0.004913330078125,0.6707725524902344,0.0,0.0
4,11066,0.2258949279785156,0.0,0.6182746887207031,0.1558303833007812,0.0,0.0
4,11067,0.2073135375976562,0.0027503967285156,0.0274085998535156,0.7625274658203125,0.0,0.0
4,11072,0.0947456359863281,0.0,0.0169029235839843,0.8883514404296875,0.0,0.0
4,11073,0.3773994445800781,0.0,0.0,0.6226005554199219,0.0,0.0
4,11074,0.3817901611328125,0.0,0.0,0.6182098388671875,0.0,0.0
4,11194,0.8099861145019531,0.0,0.0252914428710937,0.1647224426269531,0.0,0.0
4,11195,0.4717979431152344,0.0345993041992187,0.0,0.4936027526855469,0.0,0.0
4,11201,0.0019416809082031,0.0,0.0,0.9980583190917968,0.0,0.0
4,11202,0.4694671630859375,0.0979042053222656,0.0,0.4326286315917969,0.0,0.0
4,11206,0.0,0.0,0.6999168395996094,0.2944183349609375,0.0056648254394531,0.0
4,11207,0.0,0.0,0.1984825134277343,0.8015174865722656,0.0,0.0
4,11208,0.0,0.0,0.9365081787109376,0.0634918212890625,0.0,0.0
4,11209,0.0,0.0,0.6895179748535156,0.3104820251464844,0.0,0.0
4,11218,0.8368949890136719,0.0,0.0,0.1631050109863281,0.0,0.0
4,11219,0.3766708374023437,0.0,0.0,0.6233291625976562,0.0,0.0
4,11227,0.2402114868164062,0.0,0.0,0.7597885131835938,0.0,0.0
4,11228,0.7362480163574219,0.0,1.1444091796875e-05,0.2637405395507812,0.0,0.0
4,11338,0.0330924987792968,0.0,0.0,0.9669075012207032,0.0,0.0
4,11348,0.4171104431152344,0.0,0.0,0.5828895568847656,0.0,0.0
4,11349,0.0083160400390625,0.0,0.0836029052734375,0.9080810546875,0.0,0.0
4,11350,0.0,0.0,0.5284614562988281,0.4715385437011719,0.0,0.0
4,11351,0.0,0.0012092590332031,0.3709220886230469,0.62786865234375,0.0,0.0
4,11363,0.0,0.0,0.3103981018066406,0.6896018981933594,0.0,0.0
4,11364,0.0,0.0,0.6845779418945312,0.3154220581054687,0.0,0.0
4,11365,0.0115089416503906,0.0,0.8872947692871094,0.1011962890625,0.0,0.0
4,11373,0.349853515625,0.0,0.0,0.650146484375,0.0,0.0
4,11374,0.1164588928222656,0.0,0.0,0.8835411071777344,0.0,0.0
4,11493,0.1061477661132812,0.01019287109375,0.0249061584472656,0.8587532043457031,0.0,0.0
4,11503,0.1035957336425781,0.0,0.2093124389648437,0.6870918273925781,0.0,0.0
4,11504,0.0,0.0010719299316406,0.2385902404785156,0.7603378295898438,0.0,0.0
4,11505,0.0,0.0,0.1564521789550781,0.8435478210449219,0.0,0.0
4,11506,0.0033073425292968,0.0,0.3387184143066406,0.6579742431640625,0.0,0.0
4,11507,0.0,0.0,0.4580268859863281,0.5419731140136719,0.0,0.0
4,11519,0.0956764221191406,0.0,0.0192832946777343,0.885040283203125,0.0,0.0
4,11520,0.0,0.0,0.2832717895507812,0.7167282104492188,0.0,0.0
4,11521,0.21527099609375,0.0,0.003143310546875,0.781585693359375,0.0,0.0
4,11528,0.1259765625,0.0,0.1989974975585937,0.6750259399414062,0.0,0.0
4,11529,0.3307037353515625,0.0,0.0,0.6692962646484375,0.0,0.0
4,11642,0.4290008544921875,0.0046195983886718,0.0,0.5663795471191406,0.0,0.0
4,11643,0.9709815979003906,0.0,0.0009536743164062,0.0280647277832031,0.0,0.0
4,11658,0.5676994323730469,0.0070381164550781,0.0002479553222656,0.4250144958496094,0.0,0.0
4,11659,0.3059654235839844,0.0,0.0755386352539062,0.6184959411621094,0.0,0.0
4,11660,0.0961265563964843,0.0,0.0188331604003906,0.885040283203125,0.0,0.0
4,11661,0.0,0.0,0.0448188781738281,0.955181121826172,0.0,0.0
4,11662,0.0,0.0,0.3901710510253906,0.6098289489746094,0.0,0.0
4,11663,0.0,0.0,0.1483497619628906,0.8516502380371094,0.0,0.0
4,11676,0.3533248901367187,0.0,0.0105972290039062,0.636077880859375,0.0,0.0
4,11797,0.0807876586914062,0.0,0.0022392272949218,0.916973114013672,0.0,0.0
4,11798,0.3233718872070312,0.0090141296386718,0.0,0.6676139831542969,0.0,0.0
4,11815,0.3673286437988281,0.0376434326171875,0.0,0.5950279235839844,0.0,0.0
4,11816,0.0854835510253906,0.0,0.0682754516601562,0.8462409973144531,0.0,0.0
4,11817,0.0,0.0,0.0028305053710937,0.9971694946289062,0.0,0.0
4,11818,0.0,0.0052413940429687,0.2152671813964843,0.7794914245605469,0.0,0.0
4,11819,0.0899772644042968,0.0012893676757812,0.4760208129882812,0.4327125549316406,0.0,0.0
4,11953,0.1101226806640625,0.0,0.0254669189453125,0.864410400390625,0.0,0.0
4,11954,0.3172721862792969,0.0,0.0,0.6827278137207031,0.0,0.0
4,11956,0.4274177551269531,0.0,0.0,0.5725822448730469,0.0,0.0
4,11972,0.005279541015625,0.0,0.0,0.994720458984375,0.0,0.0
4,11973,0.0,0.0,0.0717658996582031,0.9282341003417968,0.0,0.0
4,11974,0.0,0.0,0.2595100402832031,0.7404899597167969,0.0,0.0
4,12109,0.0051460266113281,0.0,0.0422744750976562,0.9525794982910156,0.0,0.0
4,12110,0.1549758911132812,0.0,0.0,0.8450241088867188,0.0,0.0
4,12111,0.0,0.0,0.0013961791992187,0.9986038208007812,0.0,0.0
4,12112,0.0384254455566406,0.0,0.0381393432617187,0.9234352111816406,0.0,0.0
4,12113,0.8111076354980469,0.0044136047363281,0.0,0.184478759765625,0.0,0.0
4,12116,0.0751991271972656,0.0,0.0008468627929687,0.9239540100097656,0.0,0.0
4,12117,0.0388755798339843,0.0,0.0026054382324218,0.9585189819335938,0.0,0.0
4,12118,0.1433906555175781,0.0,0.0069236755371093,0.8496856689453125,0.0,0.0
4,12129,0.0,0.0,0.2194328308105468,0.7805671691894531,0.0,0.0
4,12130,0.0841865539550781,0.0017509460449218,0.2072525024414062,0.7068099975585938,0.0,0.0
4,12265,0.2327613830566406,0.0089492797851562,0.22943115234375,0.5288581848144531,0.0,0.0
4,12266,0.0020179748535156,0.0,0.0609169006347656,0.9370651245117188,0.0,0.0
4,12267,0.0199623107910156,0.0,0.0577278137207031,0.9223098754882812,0.0,0.0
4,12268,0.02972412109375,0.0,0.0,0.97027587890625,0.0,0.0
4,12269,0.3214874267578125,0.0,0.0,0.6785125732421875,0.0,0.0
4,12270,0.4502716064453125,0.1171188354492187,0.0,0.4326095581054687,0.0,0.0
4,12271,0.2640457153320312,0.0746307373046875,0.0296134948730468,0.6317100524902344,0.0,0.0
4,12272,0.1633529663085937,0.0076560974121093,0.0334091186523437,0.7955818176269531,0.0,0.0
4,12273,0.0113754272460937,0.0,0.3106040954589844,0.6780204772949219,0.0,0.0
4,12274,0.0737953186035156,0.0,0.0209922790527343,0.90521240234375,0.0,0.0
4,12284,0.5179519653320312,0.03570556640625,0.0,0.4463424682617187,0.0,0.0
4,12285,0.0033721923828125,0.0,0.0259017944335937,0.9707260131835938,0.0,0.0
4,12286,0.1756515502929687,0.0192604064941406,0.1668739318847656,0.638214111328125,0.0,0.0
4,12422,0.2476005554199218,0.0032463073730468,0.2784500122070312,0.470703125,0.0,0.0
4,12423,0.4641685485839844,0.0129928588867187,0.1269798278808593,0.3958587646484375,0.0,0.0
4,12424,0.232147216796875,0.0,0.0,0.767852783203125,0.0,0.0
4,12425,0.6388473510742188,0.1396102905273437,0.0256118774414062,0.1959304809570312,0.0,0.0
4,12426,0.2283973693847656,0.02618408203125,0.5592765808105469,0.1764640808105468,0.0096778869628906,0.0
4,12427,0.278167724609375,0.0,0.0023460388183593,0.7194862365722656,0.0,0.0
4,12428,0.0,0.0,0.0157852172851562,0.9842147827148438,0.0,0.0
4,12429,0.0,0.0,0.0429725646972656,0.9570274353027344,0.0,0.0
4,12430,0.3200492858886719,0.000823974609375,0.2495803833007812,0.4295463562011719,0.0,0.0
4,12431,0.5778694152832031,0.0,0.0,0.4221305847167969,0.0,0.0
4,12432,0.1395072937011718,0.0,0.0,0.8604927062988281,0.0,0.0
4,12439,0.5922927856445312,0.1080207824707031,0.0,0.2996864318847656,0.0,0.0
4,12440,0.2998771667480469,0.0462608337402343,0.0054130554199218,0.6484489440917969,0.0,0.0
4,12441,0.0429191589355468,0.0,0.1397895812988281,0.817291259765625,0.0,0.0
4,12442,0.0,0.0,0.475616455078125,0.524383544921875,0.0,0.0
4,12579,0.2353668212890625,0.0,0.0068168640136718,0.7578163146972656,0.0,0.0
4,12580,0.5022506713867188,0.0040321350097656,0.0,0.4937171936035156,0.0,0.0
4,12581,0.0741806030273437,0.0,0.0,0.9258193969726562,0.0,0.0
4,12582,0.0,0.0,0.0367202758789062,0.9632797241210938,0.0,0.0
4,12583,0.0,0.1201629638671875,0.2756423950195312,0.6041946411132812,0.0,0.0
4,12584,0.0,0.0,0.2027969360351562,0.7972030639648438,0.0,0.0
4,12585,0.0,0.0,0.2358207702636718,0.7641792297363281,0.0,0.0
4,12586,0.0378150939941406,0.0,0.0638160705566406,0.8983688354492188,0.0,0.0
4,12587,0.0732841491699218,0.0,8.392333984375e-05,0.9266319274902344,0.0,0.0
4,12588,0.0590133666992187,0.0211219787597656,0.0274810791015625,0.8923835754394531,0.0,0.0
4,12589,0.3111419677734375,0.0,0.0,0.6888580322265625,0.0,0.0
4,12591,0.5253028869628906,0.0360755920410156,0.0,0.4386215209960937,0.0,0.0
4,12592,0.3312492370605469,0.0,0.0,0.6687507629394531,0.0,0.0
4,12593,0.0556755065917968,0.0,0.115478515625,0.8288459777832031,0.0,0.0
4,12594,0.071990966796875,0.0,0.1040992736816406,0.8239097595214844,0.0,0.0
4,12598,0.0316276550292968,0.0,0.1262130737304687,0.8421592712402344,0.0,0.0
4,12720,0.0,0.0,0.4751319885253906,0.5248680114746094,0.0,0.0
4,12721,0.0,0.0179939270019531,0.5745353698730469,0.407470703125,0.0,0.0
4,12722,0.0,0.0005722045898437,0.63812255859375,0.3613052368164062,0.0,0.0
4,12723,0.058319091796875,0.0510673522949218,0.0660133361816406,0.8246002197265625,0.0,0.0
4,12733,0.428985595703125,0.2828903198242187,0.0748748779296875,0.2132492065429687,0.0,0.0
4,12734,0.0183639526367187,0.0,0.6104278564453125,0.3703765869140625,0.0008316040039062,0.0
4,12735,0.3548240661621094,0.0,0.3390693664550781,0.3061065673828125,0.0,0.0
4,12736,0.1008529663085937,0.0,0.1406288146972656,0.7585182189941406,0.0,0.0
4,12737,0.0,0.0,0.1519660949707031,0.8480339050292969,0.0,0.0
4,12738,0.0,0.0,0.1224403381347656,0.8775596618652344,0.0,0.0
4,12739,0.0,0.0,0.213592529296875,0.786407470703125,0.0,0.0
4,12740,0.0,0.0,0.3375129699707031,0.6624870300292969,0.0,0.0
4,12741,0.0,0.0,0.0168952941894531,0.9831047058105468,0.0,0.0
4,12742,0.0148239135742187,0.0,0.7867851257324219,0.1983909606933593,0.0,0.0
4,12743,0.0020866394042968,0.0,0.1623878479003906,0.8355255126953125,0.0,0.0
4,12744,0.1198081970214843,0.0,0.3154220581054687,0.5647697448730469,0.0,0.0
4,12745,0.2915267944335937,0.0,0.012603759765625,0.6958694458007812,0.0,0.0
4,12746,0.0011215209960937,0.0,0.1624031066894531,0.8364753723144531,0.0,0.0
4,12747,0.0,0.0,0.0,1.0,0.0,0.0
4,12748,0.003814697265625,0.0,0.3729515075683594,0.6232337951660156,0.0,0.0
4,12749,0.0007553100585937,0.1281890869140625,0.082305908203125,0.788543701171875,0.0002059936523437,0.0
4,12873,0.0,0.0,0.886566162109375,0.0566253662109375,0.0568084716796875,0.0
4,12876,0.0364341735839843,0.1741180419921875,0.1890182495117187,0.5900955200195312,0.0103340148925781,0.0
4,12877,0.0,0.0,0.0561637878417968,0.9438362121582032,0.0,0.0
4,12878,0.016021728515625,0.0,0.0371665954589843,0.9468116760253906,0.0,0.0
4,12879,0.5186347961425781,0.0,0.3551559448242187,0.1262092590332031,0.0,0.0
4,12889,0.1171531677246093,0.0,0.5766372680664062,0.3062095642089844,0.0,0.0
4,12890,0.2855987548828125,0.0,0.1317787170410156,0.5826225280761719,0.0,0.0
4,12891,0.4171333312988281,0.0,0.0003280639648437,0.5825386047363281,0.0,0.0
4,12892,0.066680908203125,0.0,0.0419998168945312,0.8913192749023438,0.0,0.0
4,12893,0.0,0.0,0.02099609375,0.97900390625,0.0,0.0
4,12894,0.0,0.0,0.1646194458007812,0.8353805541992188,0.0,0.0
4,12895,0.0,0.0,0.2117958068847656,0.7882041931152344,0.0,0.0
4,12896,0.0,0.0,0.0614433288574218,0.938556671142578,0.0,0.0
4,12897,0.0,0.0,0.1306686401367187,0.8693313598632812,0.0,0.0
4,12898,0.0,0.0,0.0995292663574218,0.9004707336425781,0.0,0.0
4,12899,0.0,0.0,0.01263427734375,0.98736572265625,0.0,0.0
4,12900,0.0,0.0,0.0258331298828125,0.9741668701171876,0.0,0.0
4,12901,0.0,0.0,0.1390533447265625,0.8609466552734375,0.0,0.0
4,12902,0.0,0.0,0.074432373046875,0.925567626953125,0.0,0.0
4,12903,0.0,0.03515625,0.5070037841796875,0.4578399658203125,0.0,0.0
4,12904,0.0,0.0,0.0175514221191406,0.9824485778808594,0.0,0.0
4,13028,0.3117179870605469,0.0088920593261718,0.6181640625,0.0612258911132812,0.0,0.0
4,13031,0.1483535766601562,0.0085411071777343,0.3188056945800781,0.5242996215820312,0.0,0.0
4,13032,0.036773681640625,0.0,0.0144309997558593,0.9487953186035156,0.0,0.0
4,13033,0.1490669250488281,0.0,0.0,0.8509330749511719,0.0,0.0
4,13034,0.4727592468261719,0.0,0.1473236083984375,0.3799171447753906,0.0,0.0
4,13045,0.0281639099121093,0.0,0.0210609436035156,0.950775146484375,0.0,0.0
4,13046,0.1007652282714843,0.0,0.0,0.8992347717285156,0.0,0.0
4,13047,0.116058349609375,0.0,0.0086212158203125,0.8753204345703125,0.0,0.0
4,13048,0.0664596557617187,0.0,0.1464729309082031,0.7870674133300781,0.0,0.0
4,13050,0.0381889343261718,0.0,0.1431159973144531,0.818695068359375,0.0,0.0
4,13051,0.0,0.0,0.2380943298339843,0.7619056701660156,0.0,0.0
4,13052,0.0,0.0001716613769531,0.4592018127441406,0.5406265258789062,0.0,0.0
4,13053,0.0,0.0,0.1245536804199218,0.8754463195800781,0.0,0.0
4,13054,0.0,0.0,0.0194129943847656,0.9805870056152344,0.0,0.0
4,13055,0.0381965637207031,0.0,0.3067855834960937,0.6550178527832031,0.0,0.0
4,13056,0.0621414184570312,0.0,0.2023391723632812,0.7355194091796875,0.0,0.0
4,13057,0.0,0.0,0.2936553955078125,0.7063446044921875,0.0,0.0
4,13058,0.0013580322265625,0.0,0.0291709899902343,0.9694709777832032,0.0,0.0
4,13059,0.0017356872558593,0.0339813232421875,0.0772705078125,0.8870124816894531,0.0,0.0
4,13186,0.0,0.0,0.9039764404296876,0.0960235595703125,0.0,0.0
4,13187,0.0,0.0,0.9555320739746094,0.0444679260253906,0.0,0.0
4,13188,0.0,0.0,0.9348716735839844,0.0651283264160156,0.0,0.0
4,13189,0.5184516906738281,0.0,0.391387939453125,0.0901603698730468,0.0,0.0
4,13195,0.0326461791992187,0.0,0.044830322265625,0.9225234985351562,0.0,0.0
4,13196,0.1163177490234375,0.0,0.0,0.8836822509765625,0.0,0.0
4,13197,0.0325698852539062,0.0,0.6593666076660156,0.3080635070800781,0.0,0.0
4,13198,0.1072883605957031,0.0,0.0140647888183593,0.8786468505859375,0.0,0.0
4,13199,0.0553131103515625,0.0,0.0978317260742187,0.8468551635742188,0.0,0.0
4,13200,0.1153144836425781,0.0,0.0,0.8846855163574219,0.0,0.0
4,13201,0.3170089721679687,0.0004425048828125,0.0,0.6825485229492188,0.0,0.0
4,13206,0.0326423645019531,0.0,0.0339088439941406,0.9334487915039062,0.0,0.0
4,13207,0.0,0.0,0.0324554443359375,0.9675445556640624,0.0,0.0
4,13208,0.0,0.0294342041015625,0.1922264099121093,0.7783393859863281,0.0,0.0
4,13209,0.0,0.0,0.0898628234863281,0.910137176513672,0.0,0.0
4,13210,0.043121337890625,0.0,0.2271461486816406,0.7297325134277344,0.0,0.0
4,13211,0.0760917663574218,0.0,0.0617408752441406,0.8621673583984375,0.0,0.0
4,13212,0.0365943908691406,0.0,0.12799072265625,0.8354148864746094,0.0,0.0
4,13213,0.0123519897460937,0.0,0.050506591796875,0.9371414184570312,0.0,0.0
4,13214,0.0646934509277343,0.0,0.0,0.9353065490722656,0.0,0.0
4,13341,0.0574798583984375,0.0,0.9425201416015624,0.0,0.0,0.0
4,13342,0.0826797485351562,0.0,0.9173202514648438,0.0,0.0,0.0
4,13343,0.0460624694824218,0.0,0.8971328735351562,0.0568046569824218,0.0,0.0
4,13344,0.3352394104003906,0.0,0.6647605895996094,0.0,0.0,0.0
4,13345,0.3480186462402344,0.0,0.4453392028808594,0.2066421508789062,0.0,0.0
4,13351,0.0,0.0,0.8871116638183594,0.1128883361816406,0.0,0.0
4,13352,0.0,0.0,0.8032913208007812,0.1967086791992187,0.0,0.0
4,13353,0.0,0.0003280639648437,0.1471633911132812,0.852508544921875,0.0,0.0
4,13354,0.0517768859863281,0.0,0.0925788879394531,0.8556442260742188,0.0,0.0
4,13355,0.4165267944335937,0.0002479553222656,0.274322509765625,0.3089027404785156,0.0,0.0
4,13360,0.3301467895507812,0.0,0.0171089172363281,0.6527442932128906,0.0,0.0
4,13361,0.2297096252441406,0.1202278137207031,0.0,0.6500625610351562,0.0,0.0
4,13366,0.5322914123535156,0.0,0.2674102783203125,0.2002983093261718,0.0,0.0
4,13367,0.1254501342773437,0.0,0.1399879455566406,0.7345619201660156,0.0,0.0
4,13368,0.0181503295898437,0.0,0.0,0.9818496704101562,0.0,0.0
4,13369,0.1948890686035156,0.0370864868164062,1.1444091796875e-05,0.7680130004882812,0.0,0.0
4,13386,0.0689659118652343,0.0,0.0,0.9310340881347656,0.0,0.0
4,13496,0.2060127258300781,0.0,0.0512199401855468,0.742767333984375,0.0,0.0
4,13497,0.0,0.0,1.0,0.0,0.0,0.0
4,13498,0.187744140625,0.0,0.0616264343261718,0.7506294250488281,0.0,0.0
4,13499,0.0702781677246093,0.0,0.929595947265625,0.0001258850097656,0.0,0.0
4,13502,0.5752639770507812,0.0062828063964843,0.4182167053222656,0.0002365112304687,0.0,0.0
4,13506,0.0256118774414062,0.0,0.8632392883300781,0.1111488342285156,0.0,0.0
4,13507,0.0289459228515625,0.0016059875488281,0.4856986999511719,0.4837493896484375,0.0,0.0
4,13508,0.00054931640625,0.0,0.932903289794922,0.0665473937988281,0.0,0.0
4,13509,0.0112075805664062,0.0,0.3067054748535156,0.6820869445800781,0.0,0.0
4,13510,0.2762260437011719,0.0,0.2320175170898437,0.4917564392089844,0.0,0.0
4,13511,0.8763465881347656,0.0109825134277343,0.1039848327636718,0.0086860656738281,0.0,0.0
4,13514,0.1111679077148437,0.0,0.0119438171386718,0.8768882751464844,0.0,0.0
4,13515,0.0215797424316406,0.0,0.0148887634277343,0.963531494140625,0.0,0.0
4,13516,0.7543487548828125,0.0,3.814697265625e-06,0.2456474304199218,0.0,0.0
4,13521,0.040802001953125,0.0,0.2302055358886718,0.7289924621582031,0.0,0.0
4,13522,0.0003509521484375,0.0,0.1346511840820312,0.8649978637695312,0.0,0.0
4,13523,0.1128311157226562,0.0,0.0275993347167968,0.8595695495605469,0.0,0.0
4,13524,0.3539772033691406,0.0,0.0,0.6460227966308594,0.0,0.0
4,13541,0.4087944030761719,0.0,0.0,0.5912055969238281,0.0,0.0
4,13651,0.968769073486328,0.0,0.000244140625,0.0309867858886718,0.0,0.0
4,13652,0.0904426574707031,0.0,0.9095573425292968,0.0,0.0,0.0
4,13653,0.0,0.0,1.0,0.0,0.0,0.0
4,13662,0.0,0.0,0.4883918762207031,0.5116081237792969,0.0,0.0
4,13663,0.0,0.0,0.9638938903808594,0.0361061096191406,0.0,0.0
4,13664,0.0,0.0,0.9004135131835938,0.0995864868164062,0.0,0.0
4,13665,0.0,0.0,0.3499832153320312,0.6500167846679688,0.0,0.0
4,13666,0.3089103698730469,0.0,0.04620361328125,0.6448860168457031,0.0,0.0
4,13667,0.9028854370117188,0.0,0.0971145629882812,0.0,0.0,0.0
4,13668,0.7236404418945312,0.0,0.2763595581054687,0.0,0.0,0.0
4,13669,0.0759773254394531,0.0,0.2710800170898437,0.6529426574707031,0.0,0.0
4,13670,0.3603172302246094,0.00396728515625,0.3401985168457031,0.2955169677734375,0.0,0.0
4,13671,0.5902938842773438,0.0,0.4062614440917969,0.0034446716308593,0.0,0.0
4,13676,0.0489616394042968,0.0638198852539062,0.0505104064941406,0.8367080688476562,0.0,0.0
4,13677,0.0133857727050781,0.1866035461425781,0.3636550903320312,0.4363555908203125,0.0,0.0
4,13678,0.0237274169921875,0.0,0.2048263549804687,0.7714462280273438,0.0,0.0
4,13679,0.1381378173828125,0.0,0.0,0.8618621826171875,0.0,0.0
4,13680,0.2100639343261718,0.0,0.0006561279296875,0.7892799377441406,0.0,0.0
4,13681,0.1243667602539062,0.0,0.0,0.8756332397460938,0.0,0.0
4,13695,0.0532112121582031,0.0,0.021636962890625,0.925151824951172,0.0,0.0
4,13696,0.3043098449707031,0.0,0.0179176330566406,0.6777725219726562,0.0,0.0
4,13805,0.9345054626464844,0.0,0.0,0.0654945373535156,0.0,0.0
4,13806,0.3004150390625,0.0,4.57763671875e-05,0.6995391845703125,0.0,0.0
4,13807,0.0,0.0,1.0,0.0,0.0,0.0
4,13808,0.0398674011230468,0.0,0.9601325988769532,0.0,0.0,0.0
4,13809,0.7133636474609375,0.0,0.0861587524414062,0.2004776000976562,0.0,0.0
4,13817,0.0742645263671875,0.0,0.8331642150878906,0.0925712585449218,0.0,0.0
4,13818,0.0,0.0,0.9752693176269532,0.0247306823730468,0.0,0.0
4,13819,0.0,0.0,0.6242523193359375,0.3757476806640625,0.0,0.0
4,13820,0.0,0.0,0.1777229309082031,0.8222770690917969,0.0,0.0
4,13821,0.0052909851074218,0.0,0.2835426330566406,0.7111663818359375,0.0,0.0
4,13822,0.1126060485839843,0.0,0.3355636596679687,0.5518302917480469,0.0,0.0
4,13823,0.2948989868164062,0.0,0.0136528015136718,0.6914482116699219,0.0,0.0
4,13824,0.0,0.0032005310058593,0.6389083862304688,0.3578910827636719,0.0,0.0
4,13825,0.0065765380859375,0.0808906555175781,0.6513862609863281,0.2611465454101562,0.0,0.0
